month,centres,region,customer
Jan,centres1,centres2,5000
Jan,centres2,centres2,3000
Jan,centres3,centres2,4000
Jan,centres4,centres2,4500
Feb,centres1,centres2,6000
Feb,centres2,centres2,4000
Feb,centres3,centres2,3500
Feb,centres4,centres2,5000
Mar,centres1,centres2,3000
Mar,centres2,centres2,4000
Mar,centres3,centres2,4000
Mar,centres4,centres2,5000
Apr,centres1,centres2,4500
Apr,centres2,centres2,3500
Apr,centres3,centres2,5000
Apr,centres4,centres2,3500
May,centres1,centres2,4800
May,centres2,centres2,3200
May,centres3,centres2,5300
May,centres4,centres2,3800
Jun,centres1,centres2,4700
Jun,centres2,centres2,4100
Jun,centres3,centres2,5200
Jun,centres4,centres2,3700
Jul,centres1,centres2,3900
Jul,centres2,centres2,3700
Jul,centres3,centres2,5600
Jul,centres4,centres2,3700
Aug,centres1,centres2,4000
Aug,centres2,centres2,3900
Aug,centres3,centres2,5600
Aug,centres4,centres2,5000
Sep,centres1,centres2,5000
Sep,centres2,centres2,3400
Sep,centres3,centres2,5300
Sep,centres4,centres2,4000
Oct,centres1,centres2,5500
Oct,centres2,centres2,4000
Oct,centres3,centres2,3400
Oct,centres4,centres2,3500
Nov,centres1,centres2,4800
Nov,centres2,centres2,4000
Nov,centres3,centres2,5500
Nov,centres4,centres2,3300
Dec,centres1,centres2,4400
Dec,centres2,centres2,4100
Dec,centres3,centres2,5500
Dec,centres4,centres2,3900
